Placing,Horse No,Horse Name,Jockey,Gear,Comment,Date,RaceNumber
11,4,BUSINESS AS USUAL  (M057),D Whyte,H,"Pressed forward from a wide alley and used a bit to get outside leader, not given much peace when horses improved around at midpoint, struggling turning and dripped out when work took toll.",2013-10-20,10
12,1,IRIAN  (CL187),O Doleuze,B/H,"Away with them, checked when trying to hold spot early, raced behind midfield 5ls of so back, early pace helped, niggled along turning, found little in run to line.",2013-10-20,10
Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,2013-10-20,11
Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,2013-10-20,12
Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,Comments on Running is not available for this race.,2013-10-20,13
1,9,TELECOM TOP STAR  (CL276),Z Purton,B,"Soon taken back to rear for rails run, commenced move approaching the 400 metres, saved a lot of ground on rails turning in, sustained effort to take charge over 100 metres out.",2013-10-23,1
2,5,FRIENDS OF YAN OI  (M406),O Doleuze,TT,"Jostled and lost position early, soon recovered to forward of midfield, commenced move turning in, quickened to hit the front momentarily 100 metres out, outsprinted close to home. (Mucus)",2013-10-23,1
3,4,YOUNG SUPREME  (CL074),M L Yeung,P,"Broke well to hold narrow lead, ceded advantage on rails on top of the Rock, tracked leader into straight, renewed effort to hold every chance 200 metres out, unable to sustain effort in the run to the line.",2013-10-23,1
4,1,NO TIES  (N271),D Whyte,XB-/B/TT,"Jumped fairly and jostled between runners, settled just worse than midfield, commenced move turning in and widest runner turning in, ran on to be nearest at finish despite hanging and a difficult ride in straight.",2013-10-23,1
5,8,RECORD HIGH  (CK202),H W Lai,B/SR,"Slightly slow out, settled well behind, finished off race well inside final 200 metres.",2013-10-23,1
6,11,SPICY SHRIMP  (CL067),T H So,B2/H2,"Ridden early, settled mainly just off the pace on rails, shared 4th position into straight, kept on steadily without quickening.",2013-10-23,1
7,12,PILLOWIN  (CL357),J Moreira,V/TT,"Jumped fairly, settled in midfield, soon came under pressure on straightening, badly baulked for a run passing the 200 metres, no further impression.",2013-10-23,1
8,10,KING OF THE DAY  (CL324),W M Lai,B/TT,"Began fairly from the widest gate, soon came to contest lead out wide hitting the front on the top of the Rock, obtained rails run approaching home bend, headed over 150 metres out and soon overhauled.",2013-10-23,1
9,7,FLYING KEEPER  (M191),C Y Ho,TT,"Jumped fairly, soon settled in forward of midfield on rails, badly held up for a run early in straight, made no impression thereafter.",2013-10-23,1
10,3,ENJOY THE FUN  (M030),A Suborics,SR/TT,"Ridden along in first few, remained prominent around home bend, dropped out tamely passing 200 metres.",2013-10-23,1
11,2,DRAGON CHOICE  (CL338),C K Tong,B/TT,"Prominent to straight, one-paced when tightened 200 metres out.",2013-10-23,1
12,6,JACKPOT MASCOT  (N164),K C Ng,B,"Soon dropped behind midfield on rails, dropped out tamely from approaching home turn.",2013-10-23,1
1,8,SUPREME TYCOON  (CL106),H W Lai,B/H/TT,"Led early on the fence before handing up and travelling in 2nd spot outside the leader, no cover near the 700m. Fought off challenge to score narrowly.",2013-10-23,2
2,4,KENSWORTH KID  (N075),O Doleuze,B,"Caught wide without cover early, midfield was allowed to stride forward after the 1300m and took up the lead on the rail near the 700m. Stayed on gamely.",2013-10-23,2
3,2,HOLLYWOOD KISS  (M126),Z Purton,--,Had every chance after box seating. Couldn't sustain its early dash in the straight and was collard late.,2013-10-23,2
4,3,SECRETARY OF STATE  (N231),D Whyte,B,"Tightened in the early stages, travelling towards the rear on the paint, had cover. Ran on gamely towards the inside.",2013-10-23,2
5,7,HUMONGUS  (CJ265),K C Leung,B/TT,"Settled just behind midfield on the paint with cover. Switched out for running near the furlong, was a bit one paced in the run to the wire.",2013-10-23,2
6,12,CHANTILLY  (CL153),K Teetan,TT,Made its run from the rear 2 deep with cover. Stayed on well down the outside.,2013-10-23,2
7,10,YOUNG HERO  (CH071),M L Yeung,--,"Parked just behind the speed, 1 off no cover. Kept grinding away in the home stretch.",2013-10-23,2
8,5,RAIN OF THUNDER  (CJ352),J Moreira,BO,"Settled back in the field, 2 deep with cover. Kept on reasonably.",2013-10-23,2
9,6,BULLISH POWER  (M330),T Angland,CP/TT,"Raced midfield, 1 off with cover. Couldn't find any extra in the home stretch.",2013-10-23,2
10,11,ABLE DRAGON  (CJ308),C Y Ho,V,"Tracked worse than midfield, 3 deep with cover. Swung deep on the home turn and plugged away.",2013-10-23,2
11,1,CRUISE CONTROL  (P198),C K Tong,B1/TT,"Overaced for a fair portion of the trip whilst travelling worse than midfield, 2 wide with cover. Couldn't finish off.",2013-10-23,2
12,9,GOLDMEN Y Y  (CL036),W M Lai,SR,Settled 3 deep with cover just off midfield after being crowded at the start. Lost cover on the circle and was never likely.,2013-10-23,2
1,4,LEVEL PLAYER  (N323),M L Yeung,TT,"Raced midfield, travelled 2-3/4Ls off the leader 2 wide with cover, suited by the slow tempo, dashed well to take the victory.",2013-10-23,3
2,6,SUPER PISTACHIO  (CL099),C Y Lui,H/TT,"Hard ridden forward to take the fence and led by 1-1/4Ls, enjoyed the soft lead up front, stayed on strongly until 50M for 2nd.",2013-10-23,3
3,2,ENABLING  (M229),Z Purton,B/TT1,"Rolled forward to obtain the box seat, benefited by the slow sectionals, kept on well for 3rd.",2013-10-23,3
4,7,JAMESINA  (CH290),K Teetan,B,"Settled worse than midfield about 4Ls off the slow pace 2 wide with cover, despite not suited by the soft sectionals, made some ground in straight.",2013-10-23,3
5,1,RED DANCER  (P264),D Whyte,P/TT,"Taken back from the wide gate, settled 6Ls behind the leader 2 wide with cover, not suited by the slow pace, ran on only fairly.",2013-10-23,3
6,3,ELEGANCE KLAMMER  (M228),T Angland,TT,"Rolled forward to settle 1-1/4Ls outside the leader, despite benefited by the soft sectionals, weakened over the last furlong.",2013-10-23,3
7,5,EAGLE SPIRIT  (CL326),C Y Ho,CP/XB,"Failed to muster speed despite hard ridden along, travelled 3.5Ls off the slow pace on the fence, never looked likely.",2013-10-23,3
8,9,SUPER STRIKE  (CL393),J Moreira,B,"Taken back as usual, settled 5Ls behind the leader on the fence, disadvantaged by the slow tempo, never ran on.",2013-10-23,3
1,5,KING DERBY  (P225),Z Purton,B/TT-,"Broke with others, sat midfield 1 off with cover, switched out 450m, shaken up 300m, swooped centre track to lead 150m, drew clear.",2013-10-23,4
2,9,JOY TOGETHER  (P082),K C Ng,TT,"Broke well, rousted early, rolled to lead & crossed to rail 900m, driven turning in, headed 150m, battled on to hold 2nd.",2013-10-23,4
3,3,SIGHT LOVER  (P061),T Angland,--,"Fair break, caught 3 wide no cover fore of midfield, progress into home turn, 3rd & driven 300m, ran on evenly.",2013-10-23,4
4,7,MR AWARD  (M065),J Moreira,V/TT,"Sharp start, snagged back to race fore of midfield 1 off with cover, ridden 400m, switched out 300m, kept on soundly.",2013-10-23,4
5,4,EL GRANDE  (CL378),C Y Ho,B-,"Taken back at break, sat near rear 1 off with cover, ridden wide 450m, closed off for sound gains.",2013-10-23,4
6,6,MY CUP OVERFLOWS  (P378),W C Marwing,SR1,"Broke OK, rolled on to sit 1 off no cover 2nd at 800m, hard-ridden 300m, boxed on but outpaced in run home.",2013-10-23,4
7,8,BOTH FORTUNE  (P392),O Doleuze,P-/B1/H1,"Ridden to early lead, to rail & restrained 1000m, headed & over-raced behind leader, awkward on the turn, one-paced in run to wire.",2013-10-23,4
8,1,TRUE COURAGE  (M394),K Teetan,SR/TT,"Smart start, settled 1 back on fence, off heels 950m & shuffled to midfield, driven 300m, one-paced in run home.",2013-10-23,4
9,11,LEELI'S STAR  (N219),W M Lai,B-,"Settled back to race last pair 1 off, switched wide & driven turning in, stayed on for minor inroads.",2013-10-23,4
10,10,HIGH SPEED METRO  (P293),K C Leung,TT1,"Slow break, recovered to race rail near rear, over-raced & off heels back stretch, switched out home turn & plodded on tamely.",2013-10-23,4
11,2,MASTER RIO  (CK188),A Suborics,--,"Bustled at break, tightened on rail & shuffled back 1000m, ridden 600m, faded tamely in stretch.",2013-10-23,4
12,12,BORNFREE  (P285),T H So,H,"Sluggish early, soon at tail on rail, bustled 600m, found nothing & struggled in run home.",2013-10-23,4
1,12,KINGSTON ELITE  (CL274),C K Tong,--,"Smart start, stalked 1 back on rail, shifted 1 off 1000m & rolled to 2nd at 600m, cruised to lead turning in, driven 300m & battled home.",2013-10-23,5
2,2,BETTER ANNOUNCE  (N254),N Callan,V/TT,"Bustled at break, disputed lead 1 off, edged to front 1100m & snared rail 700m, driven & headed into stretch, dug deep but held.",2013-10-23,5
3,7,DILIGENT III  (M211),H W Lai,B/TT,"Slow start & taken behind to rail, settled midfield, hard-ridden 400m, shifted out 300m, determined progress to snag 3rd at wire.",2013-10-23,5
4,6,SAFARI MAGIC  (N166),T Angland,B/XB/TT,"Smart break, bustled to slot handy 1 off with cover, forced 3 wide1000m & lost ground, niggled to 3rd 500m, boxed on but lost 3rd at wire.",2013-10-23,5
5,5,EURO SWIFTLY  (CK091),J Moreira,CP/H/TT,"Good break, crowded early, raced rail midfield, switched out & ridden 450m, battled on same speed & just missed frame.",2013-10-23,5
6,10,OYSTER  (CL146),W M Lai,P/TT,"Broke with others, snagged to near rear 1 off, switched wide & driven 450m, closed off centre track for sound gains.",2013-10-23,5
7,8,HO WONGCHOY  (CK275),O Doleuze,B,"Broke OK, raced midfield wide no cover, ridden for progress 600m, boxed on one pace in stretch.",2013-10-23,5
8,11,MASTER GUNNER  (CJ142),D Whyte,XB,"Slow start, sat last pair on rail, minor progress 1000m, hard-ridden turning in, ran on for sound inroads.",2013-10-23,5
9,3,HEI HEI POSH  (M390),K Teetan,TT,"Broke with others but lacked pace, raced midfield 1 off, shuffled back 1000m, ridden 500m, stayed on for moderate inroads.",2013-10-23,5
10,9,FUNNY FORTUNE  (P227),T H So,--,"Broke OK, taken behind & raced at tail, to rail 900m, ridden 400m, ran home past beaten rivals.",2013-10-23,5
11,4,NEWS SUPREME  (P296),C Y Ho,TT,"Fair break, raced midfield 1 off with cover, driven 500m, wide into stretch, found little in tame run home.",2013-10-23,5
12,1,BLOSSOM DAILY  (M174),Z Purton,H/P,"Driven to dispute early lead 1 off, relented 1100m & settled 1 back on fence, driven 400m, bumped turning in, faded thereafter.",2013-10-23,5
1,5,AMAZINGLY  (N384),D Whyte,SR,"Eased back, 5.5Ls off the leader 2 wide, dashed strongly 300M despite not suited by the slow pace, just scored by narrow margin.",2013-10-23,6
2,2,TURBO JEWELLERY  (N379),J Moreira,TT,"Eased back, 7.5Ls off the leader, harmed by the slow pace, made early moved 3-4 wide, dashed strongly for 2nd.",2013-10-23,6
3,1,GREAT AND BEYOND  (N400),Z Purton,P,"Pressed for a more prominent spot, 2.5Ls off the slow pace 2 wide, dashed well 250M for 3rd.",2013-10-23,6
4,6,ABSOLUTE FANTASY  (M284),C Y Ho,TT,"Pushed forward and took box seat, enjoyed the slow tempo, just held ground in straight.",2013-10-23,6
5,4,CHANCELLOR  (M347),M L Yeung,B/TT,"Had ridden forward, 1L off the leader 2 wide, benefited by the slow sectionals, just held ground in straight.",2013-10-23,6
6,11,GREAT CHARM  (P111),K C Leung,SR,"Eased back, 7Ls off the leader 2 wide, held up 4-2, dashed strongly when clear despite not suited by the slow pace.",2013-10-23,6
7,12,COOL BEAN  (N076),K Teetan,XB/B2,"In front of midfield along the fence, 3Ls off the leader, not suited by the slow pace, lack room in straight, ran on ok.",2013-10-23,6
8,3,CHAMPAGNE DAYS  (CL024),C K Tong,TT,"Midfield, 4Ls off the leader 2 wide, not suited by the slow tempo, little dash 200M.",2013-10-23,6
9,8,DUAL HAPPY  (N427),W C Marwing,B,"Pressed forward to take rail, led by 1L at advantageous slow sectionals, however soon weakened 200M.",2013-10-23,6
10,9,FIRST SIGHT LOVE  (P067),O Doleuze,SB1/TT,"Eased back, 6.5Ls off the leader on the rails, harmed by the slow pace, totally blocked in straight, checked 150M, never tested.",2013-10-23,6
11,7,ONE OF A KIND  (M391),K C Ng,TT,"Behind midfield, 5Ls off the leader along the fence, harmed by the slow pace, blocked most straight, not tested.",2013-10-23,6
1,4,GOLDEN HARVEST  (N236),J Moreira,TT,"Began well but allowed to settle one-off, 3L from leader. Moved up around turn, gave chase from 350m, hit front 100m and kept on.",2013-10-23,7
2,1,SICHUAN CHARM  (P409),T Angland,P/TT,"Ridden forward from widest draw to lead, cutting in towards rail first turn. Set steady pace, kicked clear 350m, battled on when collared 100m out.",2013-10-23,7
3,7,POLYMER WIN  (M399),N Callan,--,"Ridden forward from inside draw, slipping into box seat by first turn. Hugged rail thereafter, shifted out 350m but kept on steadily.",2013-10-23,7
4,10,FORMULA WON  (P183),C Y Ho,TT,"Jumped well but no speed, settling behind midfield close to fence, Checked at turn, held up for run entering straight, kept on steadily to just miss a place.",2013-10-23,7
5,6,PROLIFIC CHAMPION  (M226),K C Leung,TT,Jumped with field and ridden forward despite being bumped and unbalanced. Shaken up to sit outside leader at turn but only once-paced in straight.,2013-10-23,7
6,9,STEP FASTER  (N295),H W Lai,B/TT,Made heavy contact start and then steadied 1000m. Awkwardly placed around turn but only one-paced when clear.,2013-10-23,7
7,12,RAINBOW FIGHTER  (N193),K Teetan,B-/XB/TT,Began OK but kept wide before easing off and cutting towards rail. Switched wide entering straight but only one-paced.,2013-10-23,7
8,5,MI SAVVY  (N138),O Doleuze,SR,"Taken forward but kept 3-wide back stretch, sometimes without cover. Rolled forward final turn but only once-paced final 300m.",2013-10-23,7
9,8,GOOD GOOD VIEW  (P053),Z Purton,TT,"Blundered start then unbalanced when struck another runner. Difficult to settle back stretch, shifted out turn, one-paced straight.",2013-10-23,7
10,2,WEALTHY FORTUNE  (P324),W M Lai,--,"Began well making use of inside draw to settle 2-back along fence. Difficult to settle back stretch, found little in straight.",2013-10-23,7
